Gender,Married,ApplicantIncome,LoanAmount,Credit_History,Education,Self_Employed,Loan_Status

Male,Yes,5000,200,1,Graduate,No,1
Male,Yes,3000,100,1,Graduate,No,1
Female,No,2500,120,1,Graduate,No,1
Male,Yes,4000,150,0,Graduate,Yes,0
Male,Yes,6000,250,1,Graduate,No,1
Female,No,3500,130,1,Graduate,No,1
Male,Yes,2000,90,0,Not Graduate,Yes,0
Male,Yes,7000,300,1,Graduate,No,1
Female,No,1800,80,0,Not Graduate,No,0
Male,Yes,4500,160,1,Graduate,Yes,1
Male,No,3200,110,1,Graduate,No,1
Female,Yes,2800,140,0,Graduate,Yes,0